0.00		0.00		0.00		719.50		338.50	
25.00		0.00		0.00		796.00		330.00	
50.00		0.00		0.00		879.50		326.00	
75.00		0.00		0.00		965.00		324.00	
100.00		0.00		0.00		1048.00		325.00	
125.00		0.00		0.00		1125.50		329.50	
150.00		0.00		0.00		1193.50		335.50	
175.00		0.00		0.00		1250.50		343.50	
0.00		25.00		0.00		713.50		416.50	
25.00		25.00		0.00		793.50		411.50	
50.00		25.00		0.00		880.00		407.00	
75.00		25.00		0.00		969.00		405.50	
100.00		25.00		0.00		1054.50		405.50	
125.00		25.00		0.00		1134.00		406.50	
150.00		25.00		0.00		1202.50		409.50	
175.00		25.00		0.00		1262.00		413.50	
0.00		50.00		0.00		712.50		501.50	
25.00		50.00		0.00		793.00		498.00	
50.00		50.00		0.00		881.50		495.50	
75.00		50.00		0.00		972.00		493.00	
100.00		50.00		0.00		1059.00		491.50	
125.00		50.00		0.00		1138.00		489.00	
150.00		50.00		0.00		1208.00		489.00	
175.00		50.00		0.00		1266.50		486.50	
0.00		75.00		0.00		715.50		588.00	
25.00		75.00		0.00		796.50		588.00	
50.00		75.00		0.00		884.50		586.00	
75.00		75.00		0.00		974.50		583.50	
100.00		75.00		0.00		1061.00		579.50	
125.00		75.00		0.00		1140.00		573.50	
150.00		75.00		0.00		1209.00		568.50	
175.00		75.00		0.00		1268.00		562.50	
0.00		100.00		0.00		721.50		670.50	
25.00		100.00		0.00		801.50		673.00	
50.00		100.00		0.00		888.50		673.00	
75.00		100.00		0.00		977.00		670.50	
100.00		100.00		0.00		1061.00		664.00	
125.00		100.00		0.00		1139.00		655.00	
150.00		100.00		0.00		1207.00		645.00	
175.00		100.00		0.00		1264.50		635.50	
0.00		125.00		0.00		733.00		745.50	
25.00		125.00		0.00		810.00		750.00	
50.00		125.00		0.00		892.00		750.50	
75.00		125.00		0.00		977.00		748.00	
100.00		125.00		0.00		1059.50		741.50	
125.00		125.00		0.00		1135.00		730.50	
150.00		125.00		0.00		1202.50		718.00	
175.00		125.00		0.00		1259.00		704.50	
